"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","50","...","Wages and salaries",359637,391210,428630,480137,543627,606226,662946,768071,881265,1010199,1141814,1204956,1276713,1260783,1298933,1391995,1488953,1575619,1708617,1870406,2044501,2250757,2401835,2564883,2731983,2972524,3152611,3361618,3572843,3778354,4027583,4204577,4273375,4438236,4627956,4831957,5144784,5521086,5818144,5983194,5808186,5797436,5829513,5973439,6281194
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","60","...","Supplements to wages and salaries",52519,58355,68136,80993,92657,106168,123603,142393,169166,199295,231555,246813,269085,277526,301951,330275,367126,396982,431613,478862,550095,621388,685420,783395,837070,895790,925081,992333,1038799,1098780,1174090,1268290,1264442,1310362,1414597,1513031,1446337,1426018,1500517,1564397,1623097,1647670,1659491,1731436,1767638
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",34502,39215,45881,54143,57532,65601,80105,89717,107941,125354,144652,154702,166091,176122,195272,209175,239873,263185,290326,317845,376252,424092,472570,552725,590097,626196,640863,675756,709069,748499,806847,877911,881343,907026,992118,1064215,974313,923757,978249,1035323,1109493,1120348,1146881,1198270,1205362
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","62","...","  Employer contributions for government social insurance",18017,19140,22255,26850,35125,40567,43498,52676,61225,73941,86903,92111,102994,101404,106679,121100,127253,133797,141287,161017,173843,197296,212850,230670,246973,269594,284218,316577,329730,350281,367243,390379,383099,403336,422479,448816,472024,502261,522268,529074,513604,527322,512610,533166,562276
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","70","...","Proprietors' income 9/",82270,75862,83206,89369,119243,135578,134390,161268,155981,168563,180269,199372,179894,161353,173696,208374,218297,255335,274532,361648,371789,412468,434296,462232,495244,555402,532598,632359,553931,654508,738697,766899,698973,876865,943508,973432,976098,1122409,1060624,1166193,1002981,954679,949524,958194,986103
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","71","...","  Farm proprietors' income",17259,9927,10462,9075,32638,38542,22547,27425,15610,11901,13090,27190,20884,11087,5506,15608,18713,50746,50368,95836,71330,71707,84408,95085,84280,78612,38468,71305,73373,64857,70171,22127,47394,35946,89731,84247,69539,123731,92184,44953,9948,233,19839,14864,-9382
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","72","...","  Nonfarm proprietors' income",65011,65935,72744,80294,86605,97036,111843,133843,140371,156662,167179,172182,159010,150266,168190,192766,199584,204589,224164,265812,300459,340761,349888,367147,410964,476790,494130,561054,480558,589651,668526,744772,651579,840919,853777,889185,906559,998678,968440,1121240,993033,954446,929685,943330,995485
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","7010","...","Total employment",76211,76935,78983,82993,88074,91136,93710,99232,106818,113216,118107,117287,115262,111166,113893,117372,121772,125261,132049,137126,141107,146094,147147,149319,154522,161451,165842,172393,176546,178320,180860,183285,180757,182890,186683,190921,196212,201152,205800,205341,197525,195003,193637,193396,197398
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","7020","...","  Wage and salary employment",61190,62046,63837,67379,71651,74245,76396,80582,87606,93713,97827,95709,93823,89116,90312,93039,96693,99145,104950,110031,113900,118373,118873,121431,125571,130836,134638,139647,142505,144827,147178,148777,147228,148877,152404,155919,160128,163888,166673,166635,159304,157059,155505,155301,158670
"41420","Salem, OR (Metropolitan Statistical Area)","","CA4","7040","...","  Proprietors employment",15021,14889,15146,15614,16423,16891,17314,18650,19212,19503,20280,21578,21439,22050,23581,24333,25079,26116,27099,27095,27207,27721,28274,27888,28951,30615,31204,32746,34041,33493,33682,34508,33529,34013,34279,35002,36084,37264,39127,38706,38221,37944,38132,38095,38728
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",1261267,1366000,1539385,1645379,1840584,2050368,2187900,2287716,2518535,2901157,3123373,3498628,4027361,4258276,4748238,5109890,5402951,5844969,6261267,6603255,6981982,7408775,7569221,8228497,8373421,8399752,8954376,9298929,10042877,10957157,11692325,12910414,13141159,13367187,14095687,14751711,15362189,16572657,17065338,16920682,16724481,16947037,17678701,18496346,19233171
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",1148908,1258819,1410768,1482655,1649301,1802589,1984095,2094191,2306357,2610682,2860037,3165111,3610454,3835812,4122860,4562523,4931648,5281276,5657197,6056815,6505174,6885267,7174692,7642897,7616385,7653843,8091680,8605645,9086945,9917645,10612606,11568287,12076695,12199524,12804306,13698222,14237634,15402077,15984744,16023378,15358592,15945490,16822248,17668680,18059366
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","12","...","  Farm income 2/",112359,107181,128617,162724,191283,247779,203805,193525,212178,290475,263336,333517,416907,422464,625378,547367,471303,563693,604070,546440,476808,523508,394529,585600,757036,745909,862696,693284,955932,1039512,1079719,1342127,1064464,1167663,1291381,1053489,1124555,1170580,1080594,897304,1365889,1001547,856453,827666,1173805
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","20","...","Population (persons) 3/",255128,248235,252730,254140,255261,263534,270976,275942,281545,284129,286882,292406,299677,306241,313698,321458,328102,335849,341268,345947,349872,357535,364805,371860,371002,352363,355486,362215,376794,387889,396267,402990,407082,408977,409725,408731,405139,401831,402376,406022,410263,416342,421343,426072,428826
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","30","...","Per capita personal income (dollars) 4/",4944,5503,6091,6474,7211,7780,8074,8291,8945,10211,10887,11965,13439,13905,15136,15896,16467,17404,18347,19087,19956,20722,20749,22128,22570,23838,25189,25672,26653,28248,29506,32037,32281,32684,34403,36091,37918,41243,42411,41674,40765,40705,41958,43411,44851
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","35","...","Earnings by place of work",972630,1020693,1160943,1248493,1405274,1558890,1633844,1699536,1878755,2162786,2296469,2495374,2797957,2972193,3357076,3567122,3791905,4161976,4528360,4764673,4908113,5263661,5372503,5891747,5928099,5870047,6200582,6349295,6937876,7571379,8232156,9096602,9351760,9910670,10529153,10679255,11103705,11604578,11744232,11568991,11671704,11556380,11660044,12147497,12827898
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","36","...","Less: Contributions for government social insurance 5/",53533,58549,69434,75630,93659,105254,116540,125264,140007,158312,179348,186039,221564,239417,264304,304024,338448,371492,408957,459432,489334,529134,560997,597196,582410,573895,586631,599739,622887,660012,722511,776918,881643,940871,1012469,1100617,1136579,1151537,1158616,1169073,1153374,1169508,1081074,1113016,1287617
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","37","...","  Employee and self-employed contributions for government social insurance",25617,26990,30186,33243,42315,47622,51525,54468,61948,70801,81159,82663,100521,111678,122546,139886,158614,178055,200649,226186,241893,257089,274279,289626,291383,297062,308227,315754,324953,346652,377946,409305,442132,466225,489555,521280,550443,561857,574697,594222,590831,600449,502134,509183,655591
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","38","...","  Employer contributions for government social insurance",27916,31559,39248,42387,51344,57632,65015,70796,78059,87511,98189,103376,121043,127739,141758,164138,179834,193437,208308,233246,247441,272045,286718,307570,291027,276833,278404,283985,297934,313360,344565,367613,439511,474646,522914,579337,586136,589680,583919,574851,562543,569059,578940,603833,632026
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","42","...","Plus: Adjustment for residence 6/",-4602,-5123,-6588,-7435,-9909,-12784,-15945,-15455,-16532,-14984,-17383,-12517,-2558,-4524,1885,5527,3,1370,4230,13309,21054,24475,29025,31409,51541,73075,99405,120469,148991,177815,221268,359919,266595,212679,184792,187868,200261,231922,255535,223991,188306,202718,244137,264163,276005
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","45","...","Equals: Net earnings by place of residence",914495,957021,1084921,1165428,1301706,1440852,1501359,1558817,1722216,1989490,2099738,2296818,2573835,2728252,3094657,3268625,3453460,3791854,4123633,4318550,4439833,4759002,4840531,5325960,5397230,5369227,5713356,5870025,6463980,7089182,7730913,8679603,8736712,9182478,9701476,9766506,10167387,10684963,10841151,10623909,10706636,10589590,10823107,11298644,11816286
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","46","...","Plus: Dividends, interest, and rent 7/",269379,316699,348936,364105,408709,455565,488326,511038,567927,661629,747082,868685,1066752,1130371,1220063,1387082,1459215,1524228,1593781,1698185,1898675,1934857,1932176,1982025,2004720,2049119,2215202,2347844,2483284,2705425,2731888,2955577,3007972,2683838,2822175,3344487,3480348,4050256,4304358,4194870,3644327,3773162,4250313,4519903,4634749
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","47","...","Plus: Personal current transfer receipts",77393,92280,105528,115846,130169,153951,198215,217861,228392,250038,276553,333125,386774,399653,433518,454183,490276,528887,543853,586520,643474,714916,796514,920512,971471,981406,1025818,1081060,1095613,1162550,1229524,1275234,1396475,1500871,1572036,1640718,1714454,1837438,1919829,2101903,2373518,2584285,2605281,2677799,2782136
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","50","...","Wages and salaries",668370,712909,795606,839926,945682,1033125,1124898,1173877,1297652,1439675,1569458,1666306,1853393,2019479,2130871,2324039,2550630,2699420,2907037,3103999,3258011,3535930,3653681,3800757,3654027,3617514,3762080,4033531,4283664,4601059,5047975,5427015,5816068,5954045,6232755,6480992,6832005,7107430,7412749,7685513,7438110,7606567,7642209,7909963,8299324
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","60","...","Supplements to wages and salaries",139461,150533,182820,185641,205254,224210,247887,252391,283763,313549,341456,363265,416600,453941,497296,551919,609339,653633,691489,747059,811477,881689,937183,1023490,972082,911784,880579,897741,933195,1005703,1121630,1193879,1402480,1519164,1705286,1886844,1926011,2007619,2074119,2115856,2134081,2213477,2342886,2380094,2427740
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",111545,118974,143572,143254,153910,166578,182872,181595,205704,226038,243267,259889,295557,326202,355538,387781,429505,460196,483181,513813,564036,609644,650465,715920,681055,634951,602175,613756,635261,692343,777065,826266,962969,1044518,1182372,1307507,1339875,1417939,1490200,1541005,1571538,1644418,1763946,1776261,1795714
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","62","...","  Employer contributions for government social insurance",27916,31559,39248,42387,51344,57632,65015,70796,78059,87511,98189,103376,121043,127739,141758,164138,179834,193437,208308,233246,247441,272045,286718,307570,291027,276833,278404,283985,297934,313360,344565,367613,439511,474646,522914,579337,586136,589680,583919,574851,562543,569059,578940,603833,632026
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","70","...","Proprietors' income 9/",164799,157251,182517,222926,254338,301555,261059,273268,297340,409562,385555,465803,527964,498773,728909,691164,631936,808923,929834,913615,838625,846042,781639,1067500,1301990,1340749,1557923,1418023,1721017,1964617,2062551,2475708,2133212,2437461,2591112,2311419,2345689,2489529,2257364,1767622,2099513,1736336,1674949,1857440,2100834
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","71","...","  Farm proprietors' income",72887,60590,77156,104859,123619,159066,97071,70749,83948,166254,115457,181334,257387,236023,439644,353303,276866,396987,439506,361656,303672,315101,195312,390966,540249,537959,606579,409382,657831,692976,683591,928291,666697,788881,900180,559158,580502,677196,624548,390304,813300,436957,361611,309355,462633
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","72","...","  Nonfarm proprietors' income",91912,96661,105361,118067,130719,142489,163988,202519,213392,243308,270098,284469,270577,262750,289265,337861,355070,411936,490328,551959,534953,530941,586327,676534,761741,802790,951344,1008641,1063186,1271641,1378960,1547417,1466515,1648580,1690932,1752261,1765187,1812333,1632816,1377318,1286213,1299379,1313338,1548085,1638201
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","7010","...","Total employment",134645,134519,140268,136674,144582,147280,150780,148250,154161,158622,162099,160320,161159,161196,164668,170038,175384,176778,183254,190927,194992,200058,200838,195598,191239,183917,187617,195179,197557,208973,218615,219037,217956,221446,225063,224221,224270,221997,226952,225786,220015,222077,223049,225727,233000
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","7020","...","  Wage and salary employment",120179,119390,124902,120002,127056,128406,130922,128715,133808,137877,139825,136407,137016,135905,138013,143609,148423,149774,156298,161416,165396,169208,167035,163093,156982,149944,150811,157424,159939,168096,178984,180003,179357,183004,184937,182882,181020,177879,180904,181050,174740,177389,177229,180356,186781
"41500","Salinas, CA (Metropolitan Statistical Area)","","CA4","7040","...","  Proprietors employment",14466,15129,15366,16672,17526,18874,19858,19535,20353,20745,22274,23913,24143,25291,26655,26429,26961,27004,26956,29511,29596,30850,33803,32505,34257,33973,36806,37755,37618,40877,39631,39034,38599,38442,40126,41339,43250,44118,46048,44736,45275,44688,45820,45371,46219
"41540","Salisbury, MD-DE (Metropolitan Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",625181,660546,714864,809803,957010,990081,1134172,1218376,1288294,1436742,1553240,1686853,1896902,2100232,2309328,2624544,2888415,3219334,3462751,3800905,4129796,4295724,4564971,4804595,5003992,5353874,5708442,6176331,6545718,7050656,7527232,8090337,8698418,8962808,9558970,10482247,11201972,11964232,12777541,13326517,13296497,13580431,14191936,14723718,15169722
"41540","Salisbury, MD-DE (Metropolitan Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",557068,621869,681378,760056,848861,939114,1032610,1136067,1233947,1382748,1512316,1685201,1858579,2029683,2247594,2497493,2754501,3007392,3296165,3563425,3870522,4129529,4409658,4672480,4870852,5211791,5597340,6012278,6412860,6876549,7349062,7921939,8439402,8874802,9355026,10179838,10880059,11742255,12554194,13181739,13140351,13443598,14028945,14519752,14911737
"41540","Salisbury, MD-DE (Metropolitan Statistical Area)","","CA4","12","...","  Farm income 2/",68113,38677,33486,49747,108149,50967,101562,82309,54347,53994,40924,1652,38323,70549,61734,127051,133914,211942,166586,237480,259274,166195,155313,132115,133140,142083,111102,164053,132858,174107,178170,168398,259016,88006,203944,302409,321913,221977,223347,144778,156146,136833,162991,203966,257985
"41540","Salisbury, MD-DE (Metropolitan Statistical Area)","","CA4","20","...","Population (persons) 3/",177017,178804,184503,186939,191029,195957,199933,203759,206805,209113,212004,212780,212984,213485,216011,220383,225063,229583,233065,238509,242598,247645,254246,260733,267853,274618,281441,288563,294772,301328,307487,313744,319128,325063,332157,338528,345704,353828,360918,366772,370558,374807,378237,381667,385438
