year,CBSA,CBSA_name,indicator,value
2013,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",143.7121869
2014,19300,Daphne-Fairhope-Foley; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",150.5609975
2000,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100
2001,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",99.43244192
2002,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",99.43137767
2003,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",99.81516093
2004,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",103.9244033
2005,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",105.8782546
2006,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",108.8927654
2007,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",111.7949432
2008,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",112.047545
2009,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",107.8099992
2010,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",109.692794
2011,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",111.6390122
2012,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",113.3941851
2013,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",112.4952296
2014,19340,Davenport-Moline-Rock Island; IA-IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",113.2086951
2000,19380,Dayton; OH Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100
2001,19380,Dayton; OH Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",98.52642181
2002,19380,Dayton; OH Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",97.84269665
2003,19380,Dayton; OH Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",97.95924153
2004,19380,Dayton; OH Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",98.38629382
2005,19380,Dayton; OH Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",97.59867692
2006,19380,Dayton; OH Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",98.10190103
2007,19380,Dayton; OH Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",96.51738499
2008,19380,Dayton; OH Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",92.73015392
2009,19380,Dayton; OH Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",88.29945424
2010,19380,Dayton; OH Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",88.00198673
2011,19380,Dayton; OH Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",89.04737772
2012,19380,Dayton; OH Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",89.8923753
2013,19380,Dayton; OH Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",88.9392028
2014,19380,Dayton; OH Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",90.73485704
2000,19460,Decatur; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100
2001,19460,Decatur; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100.6010822
2002,19460,Decatur; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",95.60856302
2003,19460,Decatur; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",95.50867794
2004,19460,Decatur; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",98.91334279
2005,19460,Decatur; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",98.73819025
2006,19460,Decatur; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100.2678082
2007,19460,Decatur; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.8123504
2008,19460,Decatur; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",101.7192409
2009,19460,Decatur; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",95.5616939
2010,19460,Decatur; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",96.55402282
2011,19460,Decatur; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",96.86711499
2012,19460,Decatur; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",97.61374738
2013,19460,Decatur; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",97.00224572
2014,19460,Decatur; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",99.22189785
2000,19500,Decatur; IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100
2001,19500,Decatur; IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",95.46726854
2002,19500,Decatur; IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",91.04700122
2003,19500,Decatur; IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",91.59249493
2004,19500,Decatur; IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",95.26850063
2005,19500,Decatur; IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",97.69516068
2006,19500,Decatur; IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",98.40851473
2007,19500,Decatur; IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",101.7490014
2008,19500,Decatur; IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",101.1166245
2009,19500,Decatur; IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",96.33317766
2010,19500,Decatur; IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",94.70848495
2011,19500,Decatur; IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",96.65409353
2012,19500,Decatur; IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",96.57711608
2013,19500,Decatur; IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",93.17378477
2014,19500,Decatur; IL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",99.85706551
2000,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100
2001,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",103.9241052
2002,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",109.0859828
2003,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",115.7701893
2004,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",123.1114569
2005,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",129.3156156
2006,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",136.1889073
2007,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",136.069451
2008,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",129.72719
2009,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",122.0704866
2010,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",121.1923516
2011,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",119.2394976
2012,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",121.6068408
2013,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",122.4426513
2014,19660,Deltona-Daytona Beach-Ormond Beach; FL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",127.2365205
2000,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100
2001,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100.6190327
2002,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",96.99478906
2003,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",96.10705453
2004,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",98.04808859
2005,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100.3581004
2006,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",104.7393826
2007,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",108.6524071
2008,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",108.8648455
2009,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",105.2281439
2010,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",105.2168488
2011,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",107.1442553
2012,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",111.9313445
2013,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",114.5364771
2014,19740,Denver-Aurora-Lakewood; CO Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",121.9378535
2000,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100
2001,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",101.7822397
2002,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",103.6988714
2003,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",106.1705911
2004,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",111.0331343
2005,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",113.7490044
2006,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",118.386925
2007,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",122.8306938
2008,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",122.8394968
2009,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",120.7804925
2010,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",121.7936634
2011,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",124.192609
2012,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",127.9627234
2013,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",131.2398449
2014,19780,Des Moines-West Des Moines; IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",134.5543405
2000,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100
2001,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",96.37494898
2002,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",94.11830604
2003,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",94.19864237
2004,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",93.34834065
2005,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",92.7660089
2006,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",89.67998681
2007,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",88.83795797
2008,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",85.04158283
2009,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",75.93381819
2010,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",75.7015139
2011,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",79.04585959
2012,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",81.05863218
2013,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",81.75209957
2014,19820,Detroit-Warren-Dearborn; MI Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",84.25412172
2000,20020,Dothan; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100
2001,20020,Dothan; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",99.74048751
2002,20020,Dothan; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100.7137557
2003,20020,Dothan; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",102.6605123
2004,20020,Dothan; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",107.1249798
2005,20020,Dothan; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",109.2325537
2006,20020,Dothan; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",112.15897
2007,20020,Dothan; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",113.3641178
2008,20020,Dothan; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",109.6843978
2009,20020,Dothan; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",106.5310947
2010,20020,Dothan; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",105.7323626
2011,20020,Dothan; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",103.5028654
2012,20020,Dothan; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",103.3782251
2013,20020,Dothan; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",103.6954417
2014,20020,Dothan; AL Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",104.97992
2000,20100,Dover; DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100
2001,20100,Dover; DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",105.3911205
2002,20100,Dover; DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",113.4047279
2003,20100,Dover; DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",115.6712438
2004,20100,Dover; DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",121.2648611
2005,20100,Dover; DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",125.1091959
2006,20100,Dover; DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",127.2963744
2007,20100,Dover; DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",130.8530634
2008,20100,Dover; DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",128.3557518
2009,20100,Dover; DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",125.4530362
2010,20100,Dover; DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",123.4559534
2011,20100,Dover; DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",124.1963853
2012,20100,Dover; DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",127.309284
2013,20100,Dover; DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",129.9845855
2014,20100,Dover; DE Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",133.4182913
2000,20220,Dubuque; IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",100
2001,20220,Dubuque; IA Metropolitan Statistical Area,"Aggregate Wages, indexed to 2000",99.15435919
