"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","72","...","  Nonfarm proprietors' income",43194,43173,46423,50592,54025,57204,63605,71798,79485,87972,87976,85786,86889,79505,85273,99474,103825,104112,94878,126466,140305,146512,148664,157864,170652,180486,204343,210241,234123,221504,236048,231612,216533,242327,238167,252431,248812,258835,248899,272599,266054,255058,278906,303834,324318
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","7010","...","Total employment",61896,61495,61494,62484,65108,67465,64401,65974,68587,71200,73762,73003,72486,70979,70912,72539,73574,73555,75435,76790,77643,78616,78500,79453,80980,82892,84671,85733,86920,85800,85860,86576,85661,85899,85287,84862,84551,85648,86372,85398,82252,81675,82120,82908,83076
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","7020","...","  Wage and salary employment",53525,53189,52984,53888,56170,58036,54429,55897,58181,60553,63147,61923,61203,59284,58705,60187,61071,61046,62214,63384,64186,64887,64509,65959,67403,69014,70026,71144,72050,72075,72625,73017,72357,72610,71549,71232,70490,71273,71444,70463,67335,66802,67445,67841,67705
"89425","Parkersburg-Marietta-Vienna, WV-OH (Combined Statistical Area)","","CA4","7040","...","  Proprietors employment",8371,8306,8510,8596,8938,9429,9972,10077,10406,10647,10615,11080,11283,11695,12207,12352,12503,12509,13221,13406,13457,13729,13991,13494,13577,13878,14645,14589,14870,13725,13235,13559,13304,13289,13738,13630,14061,14375,14928,14935,14917,14873,14675,15067,15371
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",1580907,1726342,1882404,2033371,2349536,2628488,3022076,3244916,3519973,3903119,4197948,4562782,5046622,5104495,4922486,5369156,5528051,5672596,5876606,6333420,6856790,7240252,7300237,7812161,8144371,8652576,8929959,9570727,10106009,10656037,10911325,11433383,11722202,11878505,12291933,13115631,13769030,14946611,15842445,16760970,16322179,16481986,18102242,19043583,18877061
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",1518894,1677886,1825559,1979993,2240090,2526691,2860917,3122765,3406417,3808643,4079272,4538648,4921959,5018454,4962110,5288172,5394740,5576960,5800022,6305871,6775686,7155405,7241201,7696008,8061545,8512366,8902187,9402133,9961479,10557472,10844249,11318569,11624347,11817745,12167512,12883245,13679242,14850343,15628206,16366735,16033336,16265939,17680347,18751502,18186235
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","12","...","  Farm income 2/",62013,48456,56845,53378,109446,101797,161159,122151,113556,94476,118676,24134,124663,86041,-39624,80984,133311,95636,76584,27549,81104,84847,59036,116153,82826,140210,27772,168594,144530,98565,67076,114814,97855,60760,124421,232386,89788,96268,214239,394235,288843,216047,421895,292081,690826
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","20","...","Population (persons) 3/",403102,405961,411910,416337,417402,419469,421670,424983,425828,427665,427585,431519,431170,426671,420685,413134,404250,396484,393240,392830,395319,397346,399686,400570,400820,401200,404828,405361,405240,405451,406015,404875,403480,403899,403961,405592,407224,409074,411451,413206,416463,416032,416722,417278,418460
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","30","...","Per capita personal income (dollars) 4/",3922,4252,4570,4884,5629,6266,7167,7635,8266,9127,9818,10574,11704,11964,11701,12996,13675,14307,14944,16123,17345,18222,18265,19503,20319,21567,22059,23610,24938,26282,26874,28239,29053,29410,30429,32337,33812,36538,38504,40563,39192,39617,43440,45638,45111
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","35","...","Earnings by place of work",1336398,1446732,1573552,1695209,1983930,2227414,2528653,2719545,2944326,3300811,3502831,3697631,3979352,3730216,3362347,3760901,3887182,3969859,4184425,4646616,5019215,5325006,5291738,5599644,5901957,6328269,6350125,6834726,7202628,7633101,7928329,8144325,8428257,8636722,8952189,9701087,10345045,11207922,11748531,12316792,11729964,11683276,13040931,13741622,13458380
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","36","...","Less: Contributions for government social insurance 5/",86827,94307,105778,120871,160917,189281,206194,231412,251072,294382,321880,351179,396051,377891,351733,394975,407181,420188,438131,506881,545034,562494,577883,592944,641443,687354,700970,737510,777609,822925,843883,853104,895125,916071,941671,1028631,1122381,1195240,1246905,1295954,1243277,1272994,1247117,1334800,1452212
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","37","...","  Employee and self-employed contributions for government social insurance",42779,46542,51828,58058,76291,90524,99243,107601,115502,133381,147934,163751,187044,179619,165830,181588,194627,203184,213492,248709,274423,283925,292473,300070,321674,348118,360486,375250,395394,417935,431570,433691,450530,464308,476561,513581,560158,607037,639842,670782,652317,655474,563691,590567,736323
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","38","...","  Employer contributions for government social insurance",44048,47765,53950,62813,84626,98757,106951,123811,135570,161001,173946,187428,209007,198272,185903,213387,212554,217004,224639,258172,270611,278569,285410,292874,319769,339236,340484,362260,382215,404990,412313,419413,444595,451763,465110,515050,562223,588203,607063,625172,590960,617520,683426,744233,715889
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","42","...","Plus: Adjustment for residence 6/",-8980,-8473,-9897,-10557,-15285,-22590,-30841,-34956,-40862,-51193,-52473,-70047,-69018,-50203,-24347,-18452,-9221,-11441,-10640,-15279,-2724,5613,13584,27114,20661,38428,53792,47687,50606,67847,91001,109481,100879,111436,103302,70282,32421,6940,-2716,7523,25587,32022,-8511,-29953,27961
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","45","...","Equals: Net earnings by place of residence",1240591,1343952,1457877,1563781,1807728,2015543,2291618,2453177,2652392,2955236,3128478,3276405,3514283,3302122,2986267,3347474,3470780,3538230,3735654,4124456,4471457,4768125,4727439,5033814,5281175,5679343,5702947,6144903,6475625,6878023,7175447,7400702,7634011,7832087,8113820,8742738,9255085,10019622,10498910,11028361,10512274,10442304,11785303,12376869,12034129
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","46","...","Plus: Dividends, interest, and rent 7/",226761,251159,269472,293563,336002,383262,441394,467718,521710,577137,650491,775878,938873,1105425,1165292,1279292,1288843,1330325,1311062,1349907,1468761,1484636,1515796,1580898,1626020,1708393,1880356,2005745,2187764,2326404,2255468,2472593,2427764,2263403,2317420,2436043,2417738,2765783,2980110,3235591,2898090,2967787,3371530,3671176,3715306
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","47","...","Plus: Personal current transfer receipts",113555,131231,155055,176027,205806,229683,289064,324021,345871,370746,418979,510499,593466,696948,770927,742390,768428,804041,829890,859057,916572,987491,1057002,1197449,1237176,1264840,1346656,1420079,1442620,1451610,1480410,1560088,1660427,1783015,1860693,1936850,2096207,2161206,2363425,2497018,2911815,3071895,2945409,2995538,3127626
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","50","...","Wages and salaries",1035365,1142861,1234625,1325831,1518214,1734202,1917363,2075578,2251007,2559623,2690496,2927889,3088380,2904269,2648882,2848933,2889738,2969756,3146708,3522443,3746488,3967720,4021331,4125336,4406550,4700770,4842297,5102677,5470354,5865439,6067069,6198581,6396570,6488865,6626878,7101349,7725259,8410296,8803970,9122187,8638851,8697422,9636367,10316826,9682273
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","60","...","Supplements to wages and salaries",120716,135485,150715,173184,203690,234287,281847,320035,366458,413595,446749,501835,535384,521287,500436,545480,562420,591679,658073,719167,795447,849868,891719,975904,1063187,1120206,1069336,1110302,1145391,1234139,1293846,1342810,1392046,1496539,1585525,1717539,1875737,1986420,2070195,2133633,2152028,2137917,2295342,2417186,2330578
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","61","...","  Employer contributions for employee pension and insurance funds 8/",76668,87720,96765,110371,119064,135530,174896,196224,230888,252594,272803,314407,326377,323015,314533,332093,349866,374675,433434,460995,524836,571299,606309,683030,743418,780970,728852,748042,763176,829149,881533,923397,947451,1044776,1120415,1202489,1313514,1398217,1463132,1508461,1561068,1520397,1611916,1672953,1614689
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","62","...","  Employer contributions for government social insurance",44048,47765,53950,62813,84626,98757,106951,123811,135570,161001,173946,187428,209007,198272,185903,213387,212554,217004,224639,258172,270611,278569,285410,292874,319769,339236,340484,362260,382215,404990,412313,419413,444595,451763,465110,515050,562223,588203,607063,625172,590960,617520,683426,744233,715889
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","70","...","Proprietors' income 9/",180317,168386,188212,196194,262026,258925,329443,323932,326861,327593,365586,267907,355588,304660,213029,366488,435024,408424,379644,405006,477280,507418,378688,498404,432220,507293,438492,621747,586883,533523,567414,602934,639641,651318,739786,882199,744049,811206,874366,1060972,939085,847937,1109222,1007610,1445529
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","71","...","  Farm proprietors' income",56725,42832,51429,47816,102857,94436,151734,110238,99193,82478,105330,10123,110931,70441,-53996,67366,120145,83876,65524,15050,67564,68872,43368,99477,64908,123617,11906,153915,128769,80159,49308,97238,78595,42932,102524,207088,69296,78489,192297,371062,268279,196686,398323,271751,671869
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","72","...","  Nonfarm proprietors' income",123592,125554,136783,148378,159169,164489,177709,213694,227668,245115,260256,257784,244657,234219,267025,299122,314879,324548,314120,389956,409716,438546,335320,398927,367312,383676,426586,467832,458114,453364,518106,505696,561046,608386,637262,675111,674753,732717,682069,689910,670806,651251,710899,735859,773660
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","7010","...","Total employment",176491,179333,179647,180275,191054,197814,202638,207320,207941,213255,209956,207205,203884,190562,180636,186024,184325,185434,188176,195520,201324,205682,205854,204409,207988,213758,216727,224699,228340,232750,232551,234892,230390,226086,224431,228843,232630,237895,242318,242430,231679,231410,235668,238639,233721
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","7020","...","  Wage and salary employment",150134,152834,152598,152838,163072,169012,173103,176894,177826,183678,180359,177304,173622,159787,149588,155036,152915,153253,156013,162553,169172,172064,172247,171030,175287,178881,181226,188231,191366,195645,195099,196007,194310,190681,187390,190588,193791,198824,201695,203459,192517,192320,195611,199726,194042
"89426","Peoria-Canton, IL (Combined Statistical Area)","","CA4","7040","...","  Proprietors employment",26357,26499,27049,27437,27982,28802,29535,30426,30115,29577,29597,29901,30262,30775,31048,30988,31410,32181,32163,32967,32152,33618,33607,33379,32701,34877,35501,36468,36974,37105,37452,38885,36080,35405,37041,38255,38839,39071,40623,38971,39162,39090,40057,38913,39679
"89428","Philadelphia-Reading-Camden, PA-NJ-DE-MD (Combined Statistical Area)","","CA4","10","...","Personal income (thousands of dollars)",25660018,27629657,29505659,32087005,34785296,37882410,40977028,44660103,48660513,53583740,59161675,65665044,72808612,78582804,84101549,91756997,98814561,105152046,112663970,122344902,132387565,139588060,143696319,152235589,157548450,162721327,171274243,180452029,189829209,202318454,211085570,227572543,237294173,244844331,253299228,266765105,278360365,297726099,310639809,322046093,319863999,327041840,343265387,357719739,362723791
"89428","Philadelphia-Reading-Camden, PA-NJ-DE-MD (Combined Statistical Area)","","CA4","11","...","  Nonfarm personal income 1/",25533400,27488759,29367466,31949868,34581817,37674544,40808532,44456089,48476778,53384906,58966043,65535325,72614184,78359521,83869076,91445026,98485329,104832631,112355048,122046390,132073885,139246536,143363234,151849167,157159233,162310703,170907391,180013853,189423210,201885732,210688097,227074803,236842748,244433617,252843330,266228128,277830175,297214723,310096985,321505691,319303515,326522425,342681591,357034206,362060014
"89428","Philadelphia-Reading-Camden, PA-NJ-DE-MD (Combined Statistical Area)","","CA4","12","...","  Farm income 2/",126618,140898,138193,137137,203479,207866,168496,204014,183735,198834,195632,129719,194428,223283,232473,311971,329232,319415,308922,298512,313680,341524,333085,386422,389217,410624,366852,438176,405999,432722,397473,497740,451425,410714,455898,536977,530190,511376,542824,540402,560484,519415,583796,685533,663777
"89428","Philadelphia-Reading-Camden, PA-NJ-DE-MD (Combined Statistical Area)","","CA4","20","...","Population (persons) 3/",5991143,6069014,6118378,6124592,6099387,6087053,6085929,6085696,6070427,6060379,6068342,6065722,6077269,6085972,6095131,6122078,6145159,6195741,6254182,6303299,6331780,6353801,6403115,6437026,6477380,6516161,6548531,6572424,6593720,6626823,6660623,6695994,6724880,6764796,6807747,6852767,6891280,6931488,6965796,6998881,7039342,7075265,7103275,7129715,7146706
"89428","Philadelphia-Reading-Camden, PA-NJ-DE-MD (Combined Statistical Area)","","CA4","30","...","Per capita personal income (dollars) 4/",4283,4553,4822,5239,5703,6223,6733,7339,8016,8842,9749,10826,11980,12912,13798,14988,16080,16972,18014,19410,20908,21969,22442,23650,24323,24972,26155,27456,28789,30530,31692,33986,35286,36194,37207,38928,40393,42953,44595,46014,45439,46223,48325,50173,50754
"89428","Philadelphia-Reading-Camden, PA-NJ-DE-MD (Combined Statistical Area)","","CA4","35","...","Earnings by place of work",21421254,22647927,23908739,26000236,28338014,30357170,31861712,34742186,37807027,41935918,46195035,50068282,54346569,57354143,61761450,67891693,73373766,78547199,85511442,93392530,99551257,104546775,106116842,112754487,116830457,121129345,126315863,132561029,140177874,150250816,158677429,170176699,178695055,185438580,192377375,203550002,212059521,223691870,230227964,237597582,233663500,237497214,245258465,254673822,260988425
"89428","Philadelphia-Reading-Camden, PA-NJ-DE-MD (Combined Statistical Area)","","CA4","36","...","Less: Contributions for government social insurance 5/",1548749,1617695,1772902,2026103,2539113,2820901,2893368,3208358,3485193,3972138,4554817,4974814,5780783,6202772,6790953,7739733,8471549,9143435,9874233,11039777,11638186,12202875,12549040,13218721,13760388,14531220,15071162,15573504,16311537,17251054,18010865,19054641,19736244,20472458,21125063,22288808,23380248,24598776,25597101,26438360,26059375,26457948,24372012,25044497,28961208
"89428","Philadelphia-Reading-Camden, PA-NJ-DE-MD (Combined Statistical Area)","","CA4","37","...","  Employee and self-employed contributions for government social insurance",702107,737992,806016,898380,1122729,1254512,1297454,1396259,1510068,1703872,1969985,2188256,2575346,2793106,3023451,3374593,3832972,4203827,4609604,5196348,5588295,5888878,6110056,6421616,6669903,7033797,7374892,7667523,8037194,8577261,9029355,9530443,9969979,10413593,10760037,11397768,11950514,12659367,13253803,13734091,13583850,13743006,11124794,11393552,14971665
