year,CBSA,CBSA_name,indicator,value
2007,14540,Bowling Green; KY Metropolitan Statistical Area,"Output per Job, indexed to 2000",117.65710608
2008,14540,Bowling Green; KY Metropolitan Statistical Area,"Output per Job, indexed to 2000",117.95894541
2009,14540,Bowling Green; KY Metropolitan Statistical Area,"Output per Job, indexed to 2000",117.3886236
2010,14540,Bowling Green; KY Metropolitan Statistical Area,"Output per Job, indexed to 2000",119.94421399
2011,14540,Bowling Green; KY Metropolitan Statistical Area,"Output per Job, indexed to 2000",118.98769314
2012,14540,Bowling Green; KY Metropolitan Statistical Area,"Output per Job, indexed to 2000",118.95608728
2013,14540,Bowling Green; KY Metropolitan Statistical Area,"Output per Job, indexed to 2000",118.44128442
2014,14540,Bowling Green; KY Metropolitan Statistical Area,"Output per Job, indexed to 2000",116.23700045
2000,14740,Bremerton-Silverdale; WA Metropolitan Statistical Area,"Output per Job, indexed to 2000",0
2001,14740,Bremerton-Silverdale; WA Metropolitan Statistical Area,"Output per Job, indexed to 2000",99.457972278
2002,14740,Bremerton-Silverdale; WA Metropolitan Statistical Area,"Output per Job, indexed to 2000",102.89868035
2003,14740,Bremerton-Silverdale; WA Metropolitan Statistical Area,"Output per Job, indexed to 2000",103.22768872
2004,14740,Bremerton-Silverdale; WA Metropolitan Statistical Area,"Output per Job, indexed to 2000",101.36551137
2005,14740,Bremerton-Silverdale; WA Metropolitan Statistical Area,"Output per Job, indexed to 2000",101.77584574
2006,14740,Bremerton-Silverdale; WA Metropolitan Statistical Area,"Output per Job, indexed to 2000",101.79328944
2007,14740,Bremerton-Silverdale; WA Metropolitan Statistical Area,"Output per Job, indexed to 2000",102.33586147
2008,14740,Bremerton-Silverdale; WA Metropolitan Statistical Area,"Output per Job, indexed to 2000",103.63668744
2009,14740,Bremerton-Silverdale; WA Metropolitan Statistical Area,"Output per Job, indexed to 2000",104.92239151
2010,14740,Bremerton-Silverdale; WA Metropolitan Statistical Area,"Output per Job, indexed to 2000",103.74821414
2011,14740,Bremerton-Silverdale; WA Metropolitan Statistical Area,"Output per Job, indexed to 2000",104.57432001
2012,14740,Bremerton-Silverdale; WA Metropolitan Statistical Area,"Output per Job, indexed to 2000",104.997701
2013,14740,Bremerton-Silverdale; WA Metropolitan Statistical Area,"Output per Job, indexed to 2000",105.37201366
2014,14740,Bremerton-Silverdale; WA Metropolitan Statistical Area,"Output per Job, indexed to 2000",105.068768
2000,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical A,"Output per Job, indexed to 2000",0
2001,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical A,"Output per Job, indexed to 2000",104.35138382
2002,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical A,"Output per Job, indexed to 2000",106.69892041
2003,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical A,"Output per Job, indexed to 2000",109.48084313
2004,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical A,"Output per Job, indexed to 2000",115.64381029
2005,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical A,"Output per Job, indexed to 2000",117.18606385
2006,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical A,"Output per Job, indexed to 2000",120.47208648
2007,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical A,"Output per Job, indexed to 2000",121.3035396
2008,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical A,"Output per Job, indexed to 2000",114.62258622
2009,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical A,"Output per Job, indexed to 2000",113.67395408
2010,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical A,"Output per Job, indexed to 2000",116.98915055
2011,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical A,"Output per Job, indexed to 2000",114.31442
2012,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical A,"Output per Job, indexed to 2000",113.96383935
2013,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical A,"Output per Job, indexed to 2000",114.132251
2014,14860,Bridgeport-Stamford-Norwalk; CT Metropolitan Statistical A,"Output per Job, indexed to 2000",114.63381732
2000,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",0
2001,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",99.40670869
2002,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",100.26935077
2003,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",101.67781257
2004,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",103.38537762
2005,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",103.63535543
2006,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",104.11131966
2007,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",103.52994373
2008,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",104.83752125
2009,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",105.22056161
2010,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",106.48146567
2011,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.57934271
2012,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.04442179
2013,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.75306867
2014,15180,Brownsville-Harlingen; TX Metropolitan Statistical Area,"Output per Job, indexed to 2000",110.46157457
2000,15260,Brunswick; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",0
2001,15260,Brunswick; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",100.40674444
2002,15260,Brunswick; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",101.77223228
2003,15260,Brunswick; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",103.70212399
2004,15260,Brunswick; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",105.73426379
2005,15260,Brunswick; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",104.93284549
2006,15260,Brunswick; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",104.14564536
2007,15260,Brunswick; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",101.34894195
2008,15260,Brunswick; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",100.1285064
2009,15260,Brunswick; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",102.90902892
2010,15260,Brunswick; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",102.93882076
2011,15260,Brunswick; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",101.9132898
2012,15260,Brunswick; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",100.14805528
2013,15260,Brunswick; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",98.755099909
2014,15260,Brunswick; GA Metropolitan Statistical Area,"Output per Job, indexed to 2000",96.887301178
2000,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Output per Job, indexed to 2000",0
2001,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Output per Job, indexed to 2000",100.62795356
2002,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Output per Job, indexed to 2000",104.12863016
2003,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Output per Job, indexed to 2000",105.82670568
2004,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Output per Job, indexed to 2000",107.87092399
2005,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Output per Job, indexed to 2000",109.74894873
2006,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Output per Job, indexed to 2000",111.40129523
2007,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Output per Job, indexed to 2000",110.6593575
2008,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Output per Job, indexed to 2000",109.09585066
2009,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Output per Job, indexed to 2000",112.71193992
2010,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Output per Job, indexed to 2000",115.32863365
2011,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Output per Job, indexed to 2000",115.62661876
2012,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Output per Job, indexed to 2000",116.82058781
2013,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Output per Job, indexed to 2000",117.09541243
2014,15380,Buffalo-Cheektowaga-Niagara Falls; NY Metropolitan Statist,"Output per Job, indexed to 2000",118.69051741
2000,15500,Burlington; NC Metropolitan Statistical Area,"Output per Job, indexed to 2000",0
2001,15500,Burlington; NC Metropolitan Statistical Area,"Output per Job, indexed to 2000",101.99884232
2002,15500,Burlington; NC Metropolitan Statistical Area,"Output per Job, indexed to 2000",104.80354788
2003,15500,Burlington; NC Metropolitan Statistical Area,"Output per Job, indexed to 2000",105.13347964
2004,15500,Burlington; NC Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.47236154
2005,15500,Burlington; NC Metropolitan Statistical Area,"Output per Job, indexed to 2000",111.4557196
2006,15500,Burlington; NC Metropolitan Statistical Area,"Output per Job, indexed to 2000",111.58727894
2007,15500,Burlington; NC Metropolitan Statistical Area,"Output per Job, indexed to 2000",108.25241552
2008,15500,Burlington; NC Metropolitan Statistical Area,"Output per Job, indexed to 2000",107.83567149
2009,15500,Burlington; NC Metropolitan Statistical Area,"Output per Job, indexed to 2000",109.37944848
2010,15500,Burlington; NC Metropolitan Statistical Area,"Output per Job, indexed to 2000",113.89081995
2011,15500,Burlington; NC Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.75471542
2012,15500,Burlington; NC Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.41771726
2013,15500,Burlington; NC Metropolitan Statistical Area,"Output per Job, indexed to 2000",112.25705065
2014,15500,Burlington; NC Metropolitan Statistical Area,"Output per Job, indexed to 2000",111.468128
2000,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Output per Job, indexed to 2000",0
2001,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Output per Job, indexed to 2000",100.42228535
2002,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Output per Job, indexed to 2000",103.66085482
2003,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Output per Job, indexed to 2000",110.22532937
2004,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Output per Job, indexed to 2000",112.78763042
2005,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Output per Job, indexed to 2000",113.29818378
2006,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Output per Job, indexed to 2000",114.24819059
2007,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Output per Job, indexed to 2000",112.88596081
2008,15540,Burlington-South Burlington; VT Metropolitan Statistical A,"Output per Job, indexed to 2000",115.12422681
